country,code,year,valuecomp,valueemp,valueempe,valuego,valuego_pi,valuego_pyp,valuego_q,valueh_emp,valueh_empe,valueii,valueii_pi,valueii_pyp,valueii_q,valuelp_qi,valueva,valueva_pi,valueva_pyp,valueva_q
BEL,C31-C33,2014,2102.8,42.922874,37.786999,7703.7998,105.714,7663.2998,7287.3999,69546.586,58585.367,4854.5,106.971,4831.1001,4538.2002,103.97413,2849.3,103.673,2832.2,2748.3999
BEL,C31-C33,2015,2150.8,42.715626,37.408001,9167.9004,105.83,9157.7998,8662.9004,70034.328,58077.344,6130.1001,106.387,6163.7002,5762.1001,108.49442,3037.8,105.186,2994.1001,2888
BEL,C31-C33,2016,2145.8,43.095375,37.626251,9313.0996,106.849,9224.2998,8716.0996,71899.094,58442.207,6226.1001,106.821,6200.7998,5828.5,105.18285,3087,107.395,3023.5,2874.3999
BEL,C31-C33,2017,2196.3,43.546623,37.897499,8839.7998,108.057,8741,8180.7002,73153.414,59134.324,5689.7002,108,5627.6001,5268.2998,104.26409,3150.1001,108.661,3113.3999,2899
BEL,D,2010,1899.2,18.722,18.722,13196.5,100,12970.1,13196.5,30230.787,30230.787,7018.6001,100,6814.8999,7018.6001,100,6177.8999,100,6155.2002,6177.8999
BEL,D,2011,2073.1001,19.81875,19.81875,13831.3,112.701,12272.6,12272.6,32184.162,32184.162,7016.2002,111.049,6318.1001,6318.1001,90.533989,6815.1001,114.453,5954.5,5954.5
BEL,D,2012,2060.5,19.775,19.775,13203.1,118.498,12557.2,11142.1,32046.889,32046.889,7478.7998,120.855,6872,6188.2002,75.847816,5724.2998,115.241,5685.2002,4967.2998
BEL,D,2013,2056.2,19.562,19.562,13680.8,121.913,13297.6,11221.8,31598.592,31598.592,7824.7998,120.99,7816.1001,6467.2998,73.659431,5856,123.115,5481.5,4756.5
BEL,D,2014,2033.7,19.169001,19.169001,11834.1,108.606,13284,10896.3,30753.682,30753.682,6642.5,115.081,6983.5,5772,81.428757,5191.6001,101.445,6300.5,5117.6001
BEL,D,2015,1986.6,18.695749,18.695749,11519,107.949,11589.2,10670.8,29794.018,29794.018,6128.1001,115.648,6098.1001,5298.8999,88.901588,5390.8999,99.594002,5491.1001,5412.8999
BEL,D,2016,2043.2,18.688749,18.688749,12146.3,107.845,12158,11262.8,29659.469,29659.469,6518.7002,113.503,6641.8999,5743.2002,91.378754,5627.6001,101.607,5516.1001,5538.6001
BEL,D,2017,2063.6001,18.459,18.459,12004.3,115.918,11168.2,10355.8,29336.932,29336.932,6750.8999,117.567,6517.5,5742.2002,76.34565,5253.3999,114.775,4650.7002,4577.1001
BEL,D_E,2010,3615.5,49.507126,49.216999,22965.9,100,22240.1,22965.9,79618.883,78901.406,13734.7,100,13164.8,13734.7,100,9231.2002,100,9075.2998,9231.2002
BEL,D_E,2011,3854.6001,51.034874,50.722252,24554.199,108.90906,22545.6,22545.6,82411.094,81636.023,14532.3,108.33115,13414.7,13414.7,95.562134,10021.9,109.75807,9130.9004,9130.9004
BEL,D_E,2012,3971.8999,51.328125,50.993252,24300.9,112.6596,23491.9,21570.199,82674.453,81828.625,15148.4,113.89572,14408.3,13300.236,86.339211,9152.5,110.59061,9083.5996,8276.0195
BEL,D_E,2013,4022.3999,51.245625,50.8475,24470.801,115.32611,23905,21218.787,82390.523,81400.547,15254.9,114.70782,15146.9,13298.919,82.903389,9215.9004,116.37136,8758.0996,7919.3887
BEL,D_E,2014,4054.7,50.981998,50.520748,22978,113.85449,23275,20181.9,81828.078,80698.414,14341.4,118.48595,13884.1,12103.883,85.058296,8636.5996,107.02412,9390.9004,8069.769
BEL,D_E,2015,3991.1001,50.256248,49.757252,22074,116.33411,21603.5,18974.658,80184.539,78997.938,13134.9,122.09923,12746.2,10757.563,89.019867,8939.0996,108.01252,8857.2998,8275.9844
BEL,D_E,2016,4074.7,50.349751,49.797249,22749.9,117.09692,22601.699,19428.264,80019.266,78733.047,13512.8,122.02428,13521.1,11073.862,90.615768,9237.0996,109.87407,9080.5996,8406.9883
BEL,D_E,2017,4172,50.707874,50.125,23114.5,122.84245,22033.4,18816.379,80622.789,79251.258,14093.8,125.00623,13757.6,11274.478,80.577698,9020.7002,119.76378,8275.7998,7532.0771
BEL,E,2010,1716.3,30.785126,30.495001,9769.4004,100,9270,9769.4004,49388.094,48670.617,6716.1001,100,6349.8999,6716.1001,100,3053.3,100,2920.1001,3053.3
BEL,E,2011,1781.5,31.216125,30.9035,10722.9,104.379,10273,10273,50226.93,49451.859,7516.1001,105.911,7096.6001,7096.6001,102.29106,3206.8,100.959,3176.3999,3176.3
BEL,E,2012,1911.4,31.553125,31.21825,11097.8,105.937,10934.7,10475.9,50627.566,49781.734,7669.6001,107.784,7536.2998,7115.7002,107.54563,3428.2,101.844,3398.3999,3366.1001
BEL,E,2013,1966.2,31.683624,31.2855,10790,107.76,10607.4,10013,50791.938,49801.957,7430.1001,109.244,7330.7998,6801.3999,102.45888,3359.8999,104.432,3276.6001,3217.3
BEL,E,2014,2021,31.813,31.351749,11143.9,120.195,9991,9271.5,51074.395,49944.734,7698.8999,121.883,6900.6001,6316.6001,93.718193,3445,116.416,3090.3999,2959.2
BEL,E,2015,2004.5,31.560499,31.061501,10555,126.684,10014.3,8331.7002,50390.523,49203.922,7006.7998,128.459,6648.1001,5454.5,92.816917,3548.2,122.71,3366.2,2891.5
BEL,E,2016,2031.5,31.660999,31.1085,10603.6,128.62399,10443.7,8243.9004,50359.801,49073.578,6994.1001,130.604,6879.2002,5355.2002,93.300728,3609.5,124.259,3564.5,2904.8
BEL,E,2017,2108.3999,32.248875,31.666,11110.2,131.524,10865.2,8447.2998,51285.859,49914.324,7342.8999,132.45799,7240.1001,5543.5,92.013412,3767.3,129.133,3625.1001,2917.3999
BEL,F,2010,9301,269.52588,212.41299,59531.102,100,57766.602,59531.102,415261.69,299619.44,41401.898,100,39791.801,41401.898,100,18129.199,100,17974.801,18129.199
BEL,F,2011,9995.5,274.52426,215.15849,66013.898,103.41,63837,63836.898,447745.09,319635.06,46557.801,104.348,44617.801,44617.801,98.32132,19456.1,101.233,19219.199,19219.199
BEL,F,2012,10222.2,275.91113,214.91776,65946.5,104.531,65239.199,63087.801,444870.84,313838.94,46313.5,105.899,45635,43733.5,99.709839,19633,101.381,19604.199,19365.5
BEL,F,2013,10140.2,272.35599,210.03925,65253,104.772,65103.102,62281,436363.94,303519.19,45764.301,105.802,45806.398,43254.699,99.913033,19488.699,102.39,19296.699,19033.9
BEL,F,2014,10239.4,268.28589,204.69025,66615.297,104.817,66586.898,63554.102,442475.94,303644.03,47048.199,105.918,46996.801,44419.5,99.044891,19567.1,102.27,19590.1,19132.801
BEL,F,2015,10128,266.88162,201.21899,67885.297,103.87,68503.797,65355.801,438008.84,297756.5,48203.301,105.038,48607.102,45891.301,101.74049,19682,101.166,19896.699,19455.1
BEL,F,2016,10210.5,268.87549,200.83051,70494.398,104.503,70067.703,67456.898,442583.06,299263.78,50542.199,105.319,50407.398,47989.699,100.57822,19952.199,102.668,19660.301,19433.699
BEL,F,2017,10488.8,272.42599,202.63225,72629.703,108.311,70076.102,67056.602,449624.38,303289.69,52110.602,109.15,50281.602,47742.301,98.220619,20519.1,106.426,19794.5,19280.1
BEL,G,2010,23240.9,584.87823,490.60199,81183.898,100,79154.602,81183.898,921316.44,702895.06,39696.602,100,38533.5,39696.602,100,41487.301,100,40621.102,41487.301
BEL,G,2011,23713,584.6955,492.6825,86681.297,103.144,84039.398,84039.297,926616.56,709799.5,43923.102,103.235,42546.699,42546.699,99.440712,42758.199,103.05,41492.699,41492.602
BEL,G,2012,24690.1,586.41302,497.06851,87106.898,106.037,84730,82147.602,929763.88,718581.06,43913.301,106.966,42381.699,41053.602,98.154205,43193.602,105.107,42348.301,41094.898
BEL,G,2013,24923.4,580.97125,493.01175,85853.398,107.493,84690.398,79868.602,916341.19,712005.31,42480.301,107.682,42197.699,39449.699,97.976013,43373.102,107.285,42492.699,40428.102
BEL,G,2014,25029.801,576.76465,490.70676,89555.898,108.331,88863.703,82669.102,904613.38,705677.69,45551.398,107.533,45614.5,42360.301,98.96244,44004.5,109.158,43249.199,40312.5
BEL,G,2015,25613.801,579.73865,494.71426,91939.203,107.735,92447.703,85338.5,904776,711170.25,47174.102,106.795,47500,44172.398,101.06553,44765.102,108.715,44947.699,41176.602
BEL,G,2016,25531.301,580.79138,497.3215,95354.5,108.792,94427.703,87648.297,903471.25,714818.31,48357.898,107.08,48229.301,45160.398,104.4521,46996.602,110.593,46198.398,42495
BEL,G,2017,25956.801,583.49512,502.29849,97416.602,110.82,95634.102,87905.297,903117.13,722537.94,49607.602,109.354,48575.898,45364,104.63001,47809,112.358,47058.199,42550.699
BEL,G45,2010,3454.8999,74.54425,62.30875,10692.9,100,10424.4,10692.9,124946.78,97032.891,5146.2998,100,5060.7002,5146.2998,100,5546.6001,100,5363.7002,5546.6001
BEL,G45,2011,3268.3,73.758003,61.665001,11131,103.475,10757.1,10757.1,125101.46,96859.328,5274.3999,103.339,5104,5104,101.79408,5856.6001,103.6,5653.1001,5653.1001
BEL,G45,2012,3309.7,73.186249,61.26775,10929.9,108.015,10470.6,10118.9,125288.87,96222.531,5157.3999,106.365,5010.6001,4848.7998,94.75914,5772.5,109.53,5460,5270.2998
BEL,G45,2013,3327.6001,71.873001,59.998001,11109.6,110.017,10907.4,10098.1,122327.33,93781.133,5390.7998,106.974,5360.2002,5039.3999,93.265259,5718.7998,112.918,5547.2002,5064.6001
BEL,G45,2014,3316,70.996872,59.061749,12253,111.698,12068.6,10969.8,119321.76,91849.68,6396.2998,106.474,6426.2998,6007.3999,94.336388,5856.7002,117.207,5642.2998,4996.8999
BEL,G45,2015,3555.7,71.837128,59.818249,13505.6,112.545,13404,12000.2,119829.36,93157.797,7222.2998,106.255,7237.2002,6797.1001,98.909119,6283.2998,119.422,6166.7998,5261.3999
BEL,G45,2016,3409.2,71.685249,59.662498,14637.9,113.632,14497.8,12881.8,118031.39,92704.922,8040,106.146,8048.2002,7574.5,103.07439,6597.8999,122.169,6449.6001,5400.7002
BEL,G45,2017,,73.010124,60.873749,,,,,119774.38,94584.25,,,,,,,,,
BEL,G46,2010,12015.7,204.20738,185.84375,45690.199,100,44385.699,45690.199,334541.47,291543.91,24425.199,100,23574.5,24425.199,100,21265,100,20811.199,21265
BEL,G46,2011,12304.9,202.49049,184.95575,49632.199,103.134,48123.801,48123.801,331750.56,291506.81,27981.1,103.497,27035.699,27035.699,100.00238,21651.1,102.67,21088.1,21088.1
BEL,G46,2012,12874.1,204.12187,186.99625,49846.398,105.885,48551.602,47076,334827.91,295432.72,27892.801,106.983,26984,26072.301,98.700821,21953.6,104.508,21567.6,21006.699
BEL,G46,2013,12914.1,202.02,184.83099,48283.801,107.322,47637.398,44989.801,330433.78,292225.81,26607.1,107.804,26404.301,24681,96.731567,21676.699,106.691,21233.1,20317.4
BEL,G46,2014,12862.5,197.77838,180.95924,49466.398,108.004,49153.801,45800.5,323850.38,285189.81,27428.699,107.844,27418.5,25433.6,98.964684,22037.699,108.175,21735.301,20372.301
BEL,G46,2015,13050.9,198.78551,182.29774,51634.301,107.395,51927.301,48079,324221.88,287183.59,29070.801,106.513,29434.301,27293.301,100.89359,22563.5,108.514,22493,20793.199
BEL,G46,2016,13103,199.57988,183.41075,53802.898,108.436,53286.5,49617.398,324476.72,287941.34,29313.699,106.736,29252.301,27463.699,107.38494,24489.199,110.569,24034.199,22148.4
BEL,G46,2017,,200.54575,184.78125,,,,,325126.63,290382.16,,,,,,,,,
BEL,G47,2010,7770.2998,306.12662,242.44949,24800.801,100,24344.5,24800.801,461828.19,314318.25,10125.1,100,9898.2998,10125.1,100,14675.7,100,14446.2,14675.7
BEL,G47,2011,8139.7998,308.44699,246.06175,25918.1,103.019,25158.5,25158.5,469764.56,321433.38,10667.6,102.504,10407,10407,98.818336,15250.5,103.383,14751.5,14751.5
BEL,G47,2012,8506.2998,309.10489,248.8045,26330.6,105.515,25707.801,24954.4,469647.13,326925.78,10863.1,107.201,10387.1,10133.4,99.298012,15467.5,104.373,15320.7,14819.4
BEL,G47,2013,8681.7002,307.07825,248.18275,26460,106.784,26145.6,24779,463580.09,325998.34,10482.4,107.706,10433.2,9732.4004,102.19077,15977.6,106.135,15712.4,15054.1
BEL,G47,2014,8851.2998,307.98938,250.68575,27836.5,107.538,27641.301,25885.301,461441.22,328638.16,11726.4,107.311,11769.7,10927.5,101.98247,16110.1,107.73,15871.6,14954.1
BEL,G47,2015,9007.2002,309.116,252.59825,26799.301,106.28,27116.4,25215.699,460724.78,330828.88,10881,107.83,10828.5,10090.8,103.26874,15918.3,105.286,16287.9,15119.2
BEL,G47,2016,9019.0996,309.52625,254.24825,26913.699,107.359,26643.4,25069,460963.13,334172.03,11004.2,108.575,10928.8,10135.1,101.89436,15909.5,106.591,15714.6,14925.7
BEL,G47,2017,,309.93924,256.64349,,,,,458216.09,337571.53,,,,,,,,,
BEL,H,2010,12608.6,260.65201,251.52901,50998.398,100,48903,50998.398,408433.66,387099.31,31645.199,100,29415.801,31645.199,100,19353.199,100,19487.199,19353.199
BEL,H,2011,12775.6,258.80075,250.0195,53717.199,102.702,52303.898,52303.898,406589.06,385768.22,33872.898,104.852,32305.301,32305.301,103.80313,19844.301,99.228996,19998.6,19998.5
BEL,H,2012,12979.3,254.09888,245.65524,54129.102,105.734,52576.801,51193.5,398983.63,379136.41,34244.102,108.957,32954.199,31429.1,104.60069,19885,100.555,19622.6,19775.199
BEL,H,2013,12960.6,248.00125,239.6935,51283.102,107.044,50655.602,47908.398,392103.22,372337.13,31680.9,109.394,31554.4,28960.5,102.24065,19602.199,103.193,19101.199,18995.699
BEL,H,2014,12843.2,244.12688,235.8445,52655.199,106.948,52702.398,49234.301,385481.06,365933.88,32970.602,108.332,33293.699,30434.801,102.97052,19684.6,104.66,19408.699,18808.199
BEL,H,2015,13037.4,246.13937,237.87524,55248.398,106.632,55412.102,51812.102,388511.97,369032.56,34568.699,106.51,35160,32455.801,105.11248,20679.699,106.87,20252.1,19350.4
BEL,H,2016,13043.9,247.77425,239.265,55718.199,107.461,55288.301,51849.5,390073.94,370315.16,35012.5,106.604,34981.699,32843.602,102.80284,20705.699,108.97,20306.6,19001.301
BEL,H,2017,13348.9,250.314,241.5605,57325,110.423,55787.398,51913.898,394762.38,374295.16,36098.898,110.007,34982.199,32815.102,102.06998,21226.1,111.175,20805.199,19092.6
BEL,H49,2010,5253.7002,114.91812,110.85475,16511.199,100,15948.7,16511.199,178329,169425.09,9604.5,100,8862,9604.5,100,6906.7002,100,7086.7002,6906.7002
BEL,H49,2011,5297.1001,113.106,109.26375,17573.4,104.007,16896.5,16896.4,175868.45,167283.86,10520.4,105.769,9946.5996,9946.5,102.03331,7053,101.484,6949.8999,6949.8999
BEL,H49,2012,5337.2002,110.93475,107.33625,17378.5,106.94,16901.801,16250.8,171273.89,163441.92,10387.1,110.104,9978.2002,9433.9004,102.84685,6991.3999,102.478,6923.6001,6822.2998
BEL,H49,2013,5424,109.44325,105.924,17584.699,107.547,17485.5,16350.8,169451.72,161554.05,10523.3,109.459,10585.3,9614,102.59821,7061.3999,104.871,6900.2002,6733.3999
BEL,H49,2014,5704.5,114.1735,110.5975,18365.6,108.21,18253.1,16972.301,176642.58,168717.09,10762.7,107.717,10936.7,9991.7002,101.97497,7602.8999,108.979,7316.3999,6976.5
BEL,H49,2015,5711.5,114.78438,111.16425,19258,108.984,19121.1,17670.5,177555.53,169532.61,11493.6,105.637,11719.9,10880.3,98.760406,7764.3999,114.326,7401.2002,6791.5
BEL,H49,2016,5755.1001,115.46037,111.717,19486.301,110.506,19217.9,17633.699,178744.91,170420.53,11642.7,105.746,11630.7,11010,95.864273,7843.6001,118.19,7587.2002,6636.5
BEL,H49,2017,,117.30675,113.38475,,,,,181864.27,173024.23,,,,,,,,,
BEL,H50,2010,178.8,4.2028751,2.4714999,4165,100,3546.5,4165,8301.1836,3891.5139,3480,100,2959.5,3480,100,685,100,587,685
BEL,H50,2011,188.3,4.052125,2.4117501,4444.6001,102.197,4349,4349,8047.3491,3822.2051,4047.3999,104.271,3881.6001,3881.6001,70.385849,397.20001,84.987,467.39999,467.39999
BEL,H50,2012,189.10001,3.709125,2.1754999,4177.7002,106.452,4010.7,3924.5,7382.2202,3453.7461,3761.3999,108.712,3607.7,3460,77.843803,416.29999,87.788002,403,474.20001
BEL,H50,2013,179.39999,3.759125,2.30475,1953.8,113.063,1839.6,1728.1,7418.5908,3687.7681,1555.7,111.665,1514.6,1393.2,60.473408,398.10001,107.54,325,370.20001
BEL,H50,2014,186.39999,3.8164999,2.40275,1917.3,107.664,2013.4,1780.8,7396.7148,3807.146,1490.5,108.765,1530.2,1370.4,73.611725,426.79999,94.987,483.20001,449.29999
BEL,H50,2015,167.5,3.4690001,2.10725,2258.3,102.629,2369.1001,2200.3999,6835.1641,3359.1609,1562.1,105.22,1614.7,1484.6,140.82674,696.20001,87.654999,754.40002,794.29999
BEL,H50,2016,163.7,3.3599999,2.03725,2256,97.420998,2376.6001,2315.7,6449.606,3195.052,1618.7,101.293,1681.5,1598,149.0011,637.29999,80.364998,695.09998,793
BEL,H50,2017,,3.2402501,1.94475,,,,,6277.9038,3070.854,,,,,,,,,
BEL,H51,2010,412.5,5.0313749,4.9089999,2880.5,100,2725.2,2880.5,7001.085,6728.7832,2464.2,100,2241.5,2464.2,100,416.29999,100,483.70001,416.29999
BEL,H51,2011,396,5.1957502,5.0679998,2939.1001,105.281,2791.6001,2791.7,7227.1611,6941.4399,2554.7,107.775,2370.3999,2370.3999,98.01207,384.39999,91.260002,421.20001,421.20001
BEL,H51,2012,416,5.2952499,5.1624999,2946.3,104.436,2970.2,2821.2,7325.9028,7033.5879,2525,112.147,2426.5,2251.5,136.74939,421.29999,70.720001,543.70001,595.70001
BEL,H51,2013,399.39999,5.2636251,5.1294999,3138.7,105.891,3095.5,2964.1001,7161.9492,6873.6611,2721.3,111.16,2745.5,2448.1001,116.21045,417.39999,84.337997,350,494.89999
BEL,H51,2014,399.89999,5.276125,5.1372499,3435.8999,104.194,3491.8999,3297.6001,7134.9771,6838.7988,2995.7,108.582,3066.8999,2758.8999,118.77109,440.20001,87.361,425,503.89999
BEL,H51,2015,444.70001,5.6216249,5.4692502,3600.1001,101.562,3693.3999,3544.7,7648.9302,7322.123,3078.5,104.202,3207.8999,2954.3999,122.20158,521.59998,93.853996,485.5,555.79999
BEL,H51,2016,440.79999,5.7245002,5.5687499,3533.6001,102.781,3491.7,3438,7720.3652,7394.998,3014.5,103.62,3031.3999,2909.2,106.84646,519.09998,105.837,460.29999,490.5
BEL,H51,2017,,5.8429999,5.6872501,,,,,7941.5679,7613.9141,,,,,,,,,
BEL,H52,2010,5188.5,96.458374,95.543503,23798.699,100,23177.4,23798.699,154412.02,152058.28,14515.5,100,13837.2,14515.5,100,9283.2002,100,9340.2002,9283.2002
BEL,H52,2011,5318.5,97.786247,96.814499,24955.801,101.529,24580,24580,157165.3,154642.5,15064.2,103.916,14496.5,14496.5,106.71809,9891.5996,98.097,10083.5,10083.5
BEL,H52,2012,5447.5,97.251999,96.233253,25672.5,104.57,24925.9,24550.6,156329.5,153703.55,15714.2,107.803,15147.5,14576.7,106.06079,9958.2998,99.902,9778.4004,9968.0996
BEL,H52,2013,5424.7002,94.024872,92.953499,24779,105.801,24490.6,23420.301,153417.88,150637.91,15174.1,108.969,15011.8,13925.2,102.86951,9604.9004,101.231,9478.7998,9488.0996
BEL,H52,2014,5061.7002,86.700378,85.635246,25060.699,105.28,25184.9,23803.9,141806.75,139032.7,15944.3,108.667,15988.6,14672.6,106.55835,9116.4004,100.351,9196.2998,9084.5
BEL,H52,2015,5234.7002,88.924248,87.865753,26197.4,104.817,26313.1,24993.6,145276.03,142530.53,16552.6,107.563,16722.5,15388.8,109.42474,9644.7998,100.918,9590.5996,9557.0996
BEL,H52,2016,5288.6001,89.992752,88.758247,26443.4,105.56,26257.301,25050.699,146691.38,143565.95,16742.9,108.111,16658.1,15486.8,107.85644,9700.5,101.983,9599.2002,9511.9004
BEL,H52,2017,,90.438873,89.112503,,,,,147752.23,144387.92,,,,,,,,,
BEL,H53,2010,1575.1,40.041248,37.750252,3643,100,3505.2,3643,60390.375,54995.652,1581,100,1515.6,1581,100,2062,100,1989.6,2062
BEL,H53,2011,1575.7,38.660625,36.461498,3804.3,103.187,3686.8,3686.8,58280.813,53078.207,1686.2,104.721,1610.2,1610.2,104.35333,2118.1001,101.996,2076.6001,2076.6001
BEL,H53,2012,1589.5,36.907749,34.747749,3954.1001,108.279,3768.2,3651.8,56672.121,51503.609,1856.4,108.348,1794.3,1713.4,100.01334,2097.7,108.392,1973.9,1935.3
BEL,H53,2013,1533.1,35.510376,33.381748,3826.8999,110.665,3744.3999,3458.1001,54653.09,49583.742,1706.5,108.94,1697.2,1566.5,101.21091,2120.3999,112.27,2047.2,1888.7
BEL,H53,2014,1490.7,34.160374,32.071751,3875.7,114.097,3759.1001,3396.8,52500.039,47538.117,1777.4,109.317,1771.3,1625.9,98.773376,2098.3,118.509,1987.8,1770.6
BEL,H53,2015,1479,33.340126,31.268749,3934.6001,114.655,3915.3999,3431.7,51196.293,46288.145,1881.9,108.561,1895,1733.5,97.524559,2052.7,120.405,2020.4,1704.8
BEL,H53,2016,1395.7,33.236626,31.18375,3998.8999,116.228,3944.8,3440.6001,50467.676,45738.641,1993.7,109.311,1980,1823.9,94.696228,2005.2,122.881,1964.8,1631.8
BEL,H53,2017,,33.485126,31.43125,,,,,50926.406,46198.23,,,,,,,,,
BEL,I,2010,3122.1001,149.76938,111.834,13760.2,100,13231.8,13760.2,214426.88,125612.7,7922.5,100,7780,7922.5,100,5837.7002,100,5451.7998,5837.7002
BEL,I,2011,3344.5,151.13425,113.406,14415.3,104.315,13819.1,13819,223358.23,130841.12,8266.5996,103.172,8012.3999,8012.3999,95.489891,6148.7002,105.891,5806.7002,5806.6001
BEL,I,2012,3510.7,149.57925,113.18175,14662,107.307,14253.2,13663.7,223685.14,132855.27,8459.0996,107.817,8094.7002,7845.7998,95.503044,6202.8999,106.654,6158.5,5815.8999
BEL,I,2013,3630.6001,147.50775,112.09475,15116.5,109.613,14798.4,13790.8,218560.52,132039.72,8689.5996,110.07,8511.7002,7894.6001,99.063278,6426.8999,109.032,6286.7002,5894.5
BEL,I,2014,3806.3999,149.75987,114.6015,15977.6,112.417,15579,14212.7,218839.31,135602.47,9195.5,110.861,9129.9004,8294.5996,99.27948,6782.1001,114.661,6449.1001,5914.8999
BEL,I,2015,3941,151.60451,116.78375,16669.301,115.102,16280.5,14482.2,222851.97,140218.75,9685.5996,111.191,9656.7998,8710.7998,95.213997,6983.7002,120.893,6623.7002,5776.7002
BEL,I,2016,4095.2,152.90663,118.23075,17227.699,118.285,16764.1,14564.5,233669.7,147157.44,10084.8,111.865,10024.1,9015.2002,87.637039,7142.8999,128.121,6740,5575.1001
BEL,I,2017,4318.7998,154.3875,120.453,17778.801,121.236,17346.1,14664.6,242213.66,154312.5,10332.3,114.671,10079.5,9010.4004,86.01062,7446.5,131.293,7266.6001,5671.7002
BEL,J,2010,7083.1001,107.455,95.798248,30823,100,30730.801,30823,178393.59,154305.78,16881.199,100,16776.699,16881.199,100,13941.8,100,13954.1,13941.8
BEL,J,2011,7344.5,109.44688,96.8125,31612.5,101.512,31141.699,31141.699,182461.61,156380.94,17296.5,102.536,16868.801,16868.801,100.09241,14316,100.302,14272.9,14272.9
BEL,J,2012,7548.5,109.88013,96.923248,32698.9,101.062,32844.5,32355.301,184297.31,157506.27,17722,103.594,17541,17107.199,105.93073,14976.9,98.161003,15303.5,15257.4
BEL,J,2013,7729.3999,109.55013,96.24575,32340.4,98.397003,33216.301,32867.199,184768.03,157148.55,17784.301,102.585,17959.1,17336.1,107.63869,14556.1,93.651001,15257.2,15543
BEL,J,2014,7772.7998,110.86125,96.930496,32635.1,96.532997,33265.102,33807.102,186771.83,157692.72,18077,101.586,18254.801,17794.801,109.80589,14558.1,90.829002,15010.3,16027.9
