country,isic,year,value,isicComb,variable
036,29,2017,11586822997,,14
036,30,2017,8586266572,30F,14
036,31,2017,5328191128,,14
036,32,2017,...,30F,14
036,33,2017,...,30F,14
036,34,2017,13425478135,,14
036,35,2017,8313419040,,14
036,36,2017,5499870474,,14
036,37,2017,...,,14
036,D,2017,278955177895,,14
040,15,2010,21770358188,,14
040,16,2010,...,,14
040,17,2010,1758305765,,14
040,18,2010,1049606315,,14
040,19,2010,883391056,,14
040,20,2010,9081843062,,14
040,21,2010,7411611358,,14
040,22,2010,3182724338,,14
040,23,2010,...,,14
040,24,2010,20732936512,,14
040,25,2010,6882503822,,14
040,26,2010,7857942372,,14
040,27,2010,15866206908,,14
040,28,2010,14996457165,,14
040,29,2010,26460011994,,14
040,30,2010,5409743920,30F,14
040,31,2010,13215238309,,14
040,32,2010,...,30F,14
040,33,2010,...,30F,14
040,34,2010,14621776992,,14
040,35,2010,3134912489,,14
040,36,2010,8976021362,,14
040,37,2010,...,,14
040,D,2010,192038885100,,14
040,15,2011,24795963186,,14
040,16,2011,...,,14
040,17,2011,2000542119,,14
040,18,2011,1182587195,,14
040,19,2011,1031201546,,14
040,20,2011,10524289391,,14
040,21,2011,8221114612,,14
040,22,2011,3389147222,,14
040,23,2011,...,,14
040,24,2011,23077618144,,14
040,25,2011,8071953483,,14
040,26,2011,8597145918,,14
040,27,2011,21980245649,,14
040,28,2011,17967067991,,14
040,29,2011,32254033602,,14
040,30,2011,6319133383,30F,14
040,31,2011,15138561628,,14
040,32,2011,...,30F,14
040,33,2011,...,30F,14
040,34,2011,17843762815,,14
040,35,2011,3312411881,,14
040,36,2011,10900459168,,14
040,37,2011,...,,14
040,D,2011,227590971259,,14
040,15,2012,24399520604,,14
040,16,2012,0,,14
040,17,2012,1699100885,,14
040,18,2012,1019023629,,14
040,19,2012,977008719,,14
040,20,2012,9624126489,,14
040,21,2012,7539695922,,14
040,22,2012,3094717546,,14
040,23,2012,10754033572,,14
040,24,2012,21430848097,,14
040,25,2012,7314074116,,14
040,26,2012,7843565668,,14
040,27,2012,20873217576,,14
040,28,2012,17461010627,,14
040,29,2012,31080413966,,14
040,30,2012,6066602207,30F,14
040,31,2012,14404325107,,14
040,32,2012,...,30F,14
040,33,2012,...,30F,14
040,34,2012,16757291729,,14
040,35,2012,3021480441,,14
040,36,2012,9123030817,,14
040,37,2012,...,,14
040,D,2012,214483476848,,14
040,15,2013,26454706889,,14
040,16,2013,0,,14
040,17,2013,1816615019,,14
040,18,2013,1025015966,,14
040,19,2013,1107734208,,14
040,20,2013,9882109628,,14
040,21,2013,7567459195,,14
040,22,2013,2931784786,,14
040,23,2013,10410683404,,14
040,24,2013,23436220234,,14
040,25,2013,7650044937,,14
040,26,2013,7989149832,,14
040,27,2013,19608209699,,14
040,28,2013,18076396074,,14
040,29,2013,32685395521,,14
040,30,2013,6327615012,30F,14
040,31,2013,14206959764,,14
040,32,2013,...,30F,14
040,33,2013,...,30F,14
040,34,2013,17363663727,,14
040,35,2013,3404460543,,14
040,36,2013,9355793593,,14
040,37,2013,...,,14
040,D,2013,221300154589,,14
040,15,2014,26813279539,,14
040,16,2014,0,,14
040,17,2014,1852252297,,14
040,18,2014,1022911357,,14
040,19,2014,1167127280,,14
040,20,2014,9889735456,,14
040,21,2014,7643973778,,14
040,22,2014,2850221165,,14
040,23,2014,9861210691,,14
040,24,2014,23098426038,,14
040,25,2014,8046637328,,14
040,26,2014,8227205857,,14
040,27,2014,19630611180,,14
040,28,2014,18073424073,,14
040,29,2014,32491035895,,14
040,30,2014,6713137581,30F,14
040,31,2014,14499336778,,14
040,32,2014,...,30F,14
040,33,2014,...,30F,14
040,34,2014,18297774152,,14
040,35,2014,3246649133,,14
040,36,2014,8478489010,,14
040,37,2014,...,,14
040,D,2014,221903437699,,14
040,15,2015,23359828505,,14
040,16,2015,0,,14
040,17,2015,1589292626,,14
040,18,2015,833907302,,14
040,19,2015,973649710,,14
040,20,2015,8601699539,,14
040,21,2015,6422161924,,14
040,22,2015,2384271714,,14
040,23,2015,6407855070,,14
040,24,2015,18536941620,,14
040,25,2015,6672145456,,14
040,26,2015,6747118476,,14
040,27,2015,17239333273,,14
040,28,2015,15467377140,,14
040,29,2015,27620751601,,14
040,30,2015,6068924170,30F,14
040,31,2015,12304540852,,14
040,32,2015,...,30F,14
040,33,2015,...,30F,14
040,34,2015,15611112839,,14
040,35,2015,2685272316,,14
040,36,2015,7681617941,,14
040,37,2015,...,,14
040,D,2015,187207587625,,14
040,15,2016,23555836105,,14
040,16,2016,0,,14
040,17,2016,1549276274,,14
040,18,2016,742117312,,14
040,19,2016,887908114,,14
040,20,2016,8807181138,,14
040,21,2016,6505279110,,14
040,22,2016,2398247964,,14
040,23,2016,5917801747,,14
040,24,2016,18754694125,,14
040,25,2016,6846195330,,14
040,26,2016,6740557827,,14
040,27,2016,16160988910,,14
040,28,2016,16044401152,,14
040,29,2016,27340092894,,14
040,30,2016,6650627356,30F,14
040,31,2016,13184445508,,14
040,32,2016,...,30F,14
040,33,2016,...,30F,14
040,34,2016,15918188576,,14
040,35,2016,2952098148,,14
040,36,2016,7317305301,,14
040,37,2016,...,,14
040,D,2016,188273234720,,14
040,15,2017,25230083701,,14
040,16,2017,0,,14
040,17,2017,1652360836,,14
040,18,2017,640525068,,14
040,19,2017,991777047,,14
040,20,2017,9399626317,,14
040,21,2017,6836399152,,14
040,22,2017,2377177295,,14
040,23,2017,6847780864,,14
040,24,2017,19291928652,,14
040,25,2017,7293127993,,14
040,26,2017,7074511072,,14
040,27,2017,17462420550,,14
040,28,2017,17148131214,,14
040,29,2017,29621916574,,14
040,30,2017,7724051135,30F,14
040,31,2017,15283463884,,14
040,32,2017,...,30F,14
040,33,2017,...,30F,14
040,34,2017,17577814665,,14
040,35,2017,3440962726,,14
040,36,2017,7643253080,,14
040,37,2017,...,,14
040,D,2017,203537530271,,14
031,15,2010,2609812496,,14
031,16,2010,27749330,,14
031,17,2010,36668535,,14
031,18,2010,43240516,,14
031,19,2010,25996387,,14
031,20,2010,15133620,,14
031,21,2010,14379867,,14
031,22,2010,47821591,,14
031,23,2010,2691790943,,14
031,24,2010,151140597,,14
031,25,2010,53972466,,14
031,26,2010,563370087,,14
031,27,2010,168400922,,14
031,28,2010,168286302,,14
031,29,2010,270981125,,14
031,30,2010,68045848,30F,14
031,31,2010,93481592,,14
031,32,2010,...,30F,14
031,33,2010,...,30F,14
031,34,2010,3791192,,14
031,35,2010,12730331,,14
031,36,2010,79127889,,14
031,37,2010,...,,14
031,D,2010,7145921635,,14
031,15,2011,2882911689,,14
031,16,2011,28838044,,14
031,17,2011,66279509,,14
031,18,2011,48818138,,14
031,19,2011,25299929,,14
031,20,2011,18292081,,14
031,21,2011,35320368,,14
031,22,2011,57544391,,14
031,23,2011,3145300790,,14
031,24,2011,241747986,,14
031,25,2011,99911864,,14
031,26,2011,355395689,,14
031,27,2011,247689588,,14
031,28,2011,133079477,,14
031,29,2011,317479353,,14
031,30,2011,91823839,30F,14
031,31,2011,217286364,,14
031,32,2011,...,30F,14
031,33,2011,...,30F,14
031,34,2011,4785446,,14
031,35,2011,13025430,,14
031,36,2011,64049508,,14
031,37,2011,...,,14
031,D,2011,8094879484,,14
031,15,2012,3500721064,,14
031,16,2012,24917106,,14
031,17,2012,73498845,,14
031,18,2012,46774306,,14
031,19,2012,37644229,,14
031,20,2012,15042417,,14
031,21,2012,21987030,,14
031,22,2012,54706642,,14
031,23,2012,3024313780,,14
031,24,2012,232125196,,14
031,25,2012,91135309,,14
031,26,2012,411162803,,14
031,27,2012,441765683,,14
031,28,2012,217859211,,14
031,29,2012,354098861,,14
031,30,2012,84652738,30F,14
031,31,2012,236844885,,14
031,32,2012,...,30F,14
031,33,2012,...,30F,14
031,34,2012,5723959,,14
031,35,2012,13326630,,14
031,36,2012,62014014,,14
031,37,2012,...,,14
031,D,2012,8950314710,,14
031,15,2013,3471906503,,14
031,16,2013,16677267,,14
031,17,2013,65315898,,14
031,18,2013,50969930,,14
031,19,2013,27201893,,14
031,20,2013,19184466,,14
031,21,2013,25242785,,14
031,22,2013,61215411,,14
031,23,2013,3102711012,,14
031,24,2013,259305760,,14
031,25,2013,94371104,,14
031,26,2013,497379997,,14
031,27,2013,389030019,,14
031,28,2013,131856716,,14
031,29,2013,565342028,,14
031,30,2013,135475393,30F,14
031,31,2013,230061909,,14
031,32,2013,...,30F,14
031,33,2013,...,30F,14
031,34,2013,5923209,,14
031,35,2013,15911214,,14
031,36,2013,68097142,,14
031,37,2013,...,,14
031,D,2013,9233179655,,14
031,15,2014,3606502471,,14
031,16,2014,31301157,,14
031,17,2014,62099986,,14
031,18,2014,69539286,,14
031,19,2014,24407533,,14
031,20,2014,24492955,,14
031,21,2014,35788961,,14
031,22,2014,43410578,,14
031,23,2014,3637038661,,14
031,24,2014,318606027,,14
031,25,2014,87994105,,14
031,26,2014,637877575,,14
031,27,2014,358511783,,14
031,28,2014,167758444,,14
031,29,2014,710646295,,14
031,30,2014,83336733,30F,14
031,31,2014,206945131,,14
031,32,2014,...,30F,14
031,33,2014,...,30F,14
031,34,2014,105115331,,14
031,35,2014,17113577,,14
031,36,2014,62371549,,14
031,37,2014,...,,14
031,D,2014,10290859414,,14
031,15,2015,2676189091,,14
031,16,2015,26503957,,14
031,17,2015,29932732,,14
031,18,2015,51317438,,14
031,19,2015,11924096,,14
031,20,2015,15987288,,14
031,21,2015,31274767,,14
031,22,2015,36739530,,14
031,23,2015,2414339173,,14
031,24,2015,347659102,,14
031,25,2015,91905435,,14
031,26,2015,421490507,,14
031,27,2015,207525347,,14
031,28,2015,143199449,,14
031,29,2015,845602617,,14
031,30,2015,72995928,30F,14
031,31,2015,100047435,,14
031,32,2015,...,30F,14
031,33,2015,...,30F,14
031,34,2015,103019431,,14
031,35,2015,10902198,,14
031,36,2015,52944472,,14
031,37,2015,...,,14
031,D,2015,7691499994,,14
031,15,2016,2171436503,,14
031,16,2016,26032730,,14
031,17,2016,60793797,,14
031,18,2016,38290504,,14
031,19,2016,8499601,,14
031,20,2016,7610348,,14
031,21,2016,34947817,,14
031,22,2016,37704563,,14
031,23,2016,1549615159,,14
031,24,2016,235173796,,14
031,25,2016,114056208,,14
031,26,2016,248885457,,14
031,27,2016,180172361,,14
031,28,2016,83480707,,14
031,29,2016,526394948,,14
031,30,2016,56002236,30F,14
031,31,2016,51740842,,14
031,32,2016,...,30F,14
031,33,2016,...,30F,14
031,34,2016,97194875,,14
031,35,2016,7011873,,14
031,36,2016,41977237,,14
031,37,2016,...,,14
031,D,2016,5577021561,,14
031,15,2017,2225322140,,14
031,16,2017,26678749,,14
031,17,2017,62302436,,14
031,18,2017,39240709,,14
031,19,2017,8710524,,14
031,20,2017,7799204,,14
031,21,2017,35815070,,14
031,22,2017,38640226,,14
031,23,2017,1588069886,,14
031,24,2017,241009789,,14
031,25,2017,116886588,,14
031,26,2017,255061715,,14
031,27,2017,184643457,,14
031,28,2017,85552335,,14
031,29,2017,539457788,,14
031,30,2017,57391969,30F,14
031,31,2017,53024825,,14
031,32,2017,...,30F,14
031,33,2017,...,30F,14
031,34,2017,99606830,,14
031,35,2017,7185878,,14
031,36,2017,43018930,,14
031,37,2017,...,,14
031,D,2017,5715419049,,14
048,15,2010,607797872,,14
048,16,2010,...,,14
048,17,2010,18747340,,14
048,18,2010,175728723,,14
048,19,2010,27513298,,14
048,20,2010,5183511,,14
048,21,2010,53688830,,14
048,22,2010,156462766,,14
048,23,2010,6628069149,,14
048,24,2010,610723404,,14
048,25,2010,...,,14
048,26,2010,998648936,,14
048,27,2010,2278912234,,14
048,28,2010,297268617,,14
048,29,2010,36896277,,14
048,30,2010,...,,14
048,31,2010,438529255,,14
048,32,2010,140082447,,14
048,33,2010,18117021,,14
048,34,2010,2992021,,14
048,35,2010,248928191,,14
048,36,2010,108287234,,14
048,37,2010,15643617,,14
048,D,2010,12868218085,,14
048,15,2011,819417553,,14
048,16,2011,...,,14
048,17,2011,21611702,,14
048,18,2011,359582447,,14
048,19,2011,32837766,,14
048,20,2011,5864362,,14
048,21,2011,87513298,,14
048,22,2011,229973404,,14
048,23,2011,8623265957,,14
048,24,2011,759542553,,14
048,25,2011,...,,14
048,26,2011,1379069149,,14
048,27,2011,3501117021,,14
048,28,2011,559563830,,14
048,29,2011,41800532,,14
048,30,2011,...,,14
048,31,2011,582353723,,14
048,32,2011,149332447,,14
048,33,2011,18781915,,14
048,34,2011,4460106,,14
048,35,2011,292763298,,14
048,36,2011,114941489,,14
048,37,2011,22670213,,14
048,D,2011,17233537234,,14
048,15,2012,885757979,,14
048,16,2012,...,,14
048,17,2012,22510638,,14
048,18,2012,366941489,,14
048,19,2012,39101064,,14
048,20,2012,6271277,,14
048,21,2012,97507979,,14
048,22,2012,248093085,,14
048,23,2012,11059281915,,14
048,24,2012,978617021,,14
048,25,2012,...,,14
048,26,2012,1268781915,,14
048,27,2012,4200771277,,14
048,28,2012,551263298,,14
048,29,2012,48364362,,14
048,30,2012,...,,14
048,31,2012,585218085,,14
048,32,2012,144755319,,14
048,33,2012,20728723,,14
048,34,2012,5398936,,14
048,35,2012,283348404,,14
048,36,2012,108156915,,14
048,37,2012,25441489,,14
048,D,2012,20922390957,,14
048,15,2013,1064212766,,14
048,16,2013,...,,14
048,17,2013,24071809,,14
048,18,2013,391547872,,14
048,19,2013,38247340,,14
048,20,2013,7452128,,14
048,21,2013,106571809,,14
048,22,2013,280856383,,14
048,23,2013,11847978723,,14
048,24,2013,950757979,,14
048,25,2013,132558511,,14
048,26,2013,1446984043,,14
048,27,2013,3856143617,,14
048,28,2013,636523936,,14
048,29,2013,52422872,,14
048,30,2013,...,,14
048,31,2013,638859043,,14
048,32,2013,155590426,,14
048,33,2013,21930851,,14
048,34,2013,9329787,,14
048,35,2013,299143617,,14
048,36,2013,131574468,,14
048,37,2013,35739362,,14
048,D,2013,22128497340,,14
048,15,2014,1184585106,,14
048,16,2014,...,,14
048,17,2014,29390957,,14
048,18,2014,454252660,,14
048,19,2014,45404255,,14
048,20,2014,9502660,,14
048,21,2014,117255319,,14
048,22,2014,322787234,,14
048,23,2014,11501912234,,14
048,24,2014,1008800532,,14
048,25,2014,...,,14
048,26,2014,1733561170,,14
048,27,2014,4203478723,,14
048,28,2014,713816489,,14
048,29,2014,57313830,,14
048,30,2014,...,,14
048,31,2014,663734043,,14
048,32,2014,165210106,,14
048,33,2014,26755319,,14
048,34,2014,10787234,,14
048,35,2014,329845745,,14
048,36,2014,144385638,,14
048,37,2014,40050532,,14
048,D,2014,22762832447,,14
048,15,2015,1231156856,,14
048,16,2015,...,,14
048,17,2015,30546457,,14
048,18,2015,472111521,,14
048,19,2015,47189316,,14
048,20,2015,9876255,,14
048,21,2015,121865191,,14
048,22,2015,335477556,,14
048,23,2015,11954107848,,14
048,24,2015,1048461343,,14
048,25,2015,265403832,,14
048,26,2015,1801715816,,14
048,27,2015,4368737734,,14
048,28,2015,741880056,,14
048,29,2015,59567112,,14
048,30,2015,...,,14
048,31,2015,689828628,,14
048,32,2015,171705311,,14
048,33,2015,27807199,,14
048,34,2015,11211332,,14
048,35,2015,342813572,,14
048,36,2015,150062133,,14
048,37,2015,41625112,,14
048,D,2015,23923150186,,14
048,15,2016,1331564431,,14
048,16,2016,...,,14
048,17,2016,33037689,,14
048,18,2016,510614798,,14
048,19,2016,51037862,,14
048,20,2016,10681718,,14
048,21,2016,131803963,,14
048,22,2016,362837585,,14
048,23,2016,12929030718,,14
048,24,2016,1133969101,,14
048,25,2016,287048965,,14
048,26,2016,1948655596,,14
048,27,2016,4725032189,,14
048,28,2016,802384434,,14
048,29,2016,64425136,,14
048,30,2016,...,,14
048,31,2016,746087926,,14
048,32,2016,185708819,,14
048,33,2016,30075029,,14
048,34,2016,12125678,,14
048,35,2016,370771894,,14
048,36,2016,162300521,,14
048,37,2016,45019867,,14
048,D,2016,25874213915,,14
050,15,2011,8922199780,,14
050,16,2011,1175917057,,14
050,17,2011,9645633601,,14
050,18,2011,24537066096,,14
050,19,2011,1027269232,,14
050,20,2011,93218385,,14
050,21,2011,771208363,,14
050,22,2011,145937205,,14
050,23,2011,49689477,,14
050,24,2011,3415319774,,14
050,25,2011,689709126,,14
050,26,2011,4744008097,,14
050,27,2011,12216058078,,14
050,28,2011,962305590,,14
050,29,2011,192507282,,14
050,30,2011,534340615,30F,14
050,31,2011,1957669435,,14
050,32,2011,...,30F,14
050,33,2011,...,30F,14
050,34,2011,496009273,,14
050,35,2011,489409190,,14
050,36,2011,687081106,,14
050,37,2011,...,,14
050,D,2011,72754304392,,14
112,15,2010,11278963307,15A,14
112,16,2010,...,15A,14
112,17,2010,1976128333,17B,14
112,18,2010,...,17B,14
112,19,2010,443620132,,14
112,20,2010,852740464,,14
112,21,2010,1071125160,21A,14
112,22,2010,...,21A,14
112,23,2010,9830029109,,14
112,24,2010,5040106966,,14
112,25,2010,2012591866,,14
112,26,2010,2947219583,,14
112,27,2010,3929960282,27A,14
112,28,2010,...,27A,14
112,29,2010,5207999973,,14
112,30,2010,2174650412,30B,14
112,31,2010,...,30B,14
112,32,2010,...,30B,14
112,33,2010,...,30B,14
112,34,2010,2604407909,34A,14
112,35,2010,...,34A,14
112,36,2010,1287396718,36A,14
112,37,2010,...,36A,14
112,D,2010,50656940215,,14
112,15,2011,12390657396,15A,14
112,16,2011,...,15A,14
112,17,2011,2241767729,17B,14
112,18,2011,...,17B,14
112,19,2011,589894123,,14
112,20,2011,965595833,,14
112,21,2011,1180311501,21A,14
112,22,2011,...,21A,14
112,23,2011,14995679478,,14
112,24,2011,8128940042,,14
112,25,2011,2556560387,,14
112,26,2011,3027794228,,14
112,27,2011,4953732237,27A,14
112,28,2011,...,27A,14
112,29,2011,5684158621,,14
112,30,2011,2544552660,30B,14
112,31,2011,...,30B,14
112,32,2011,...,30B,14
112,33,2011,...,30B,14
112,34,2011,4000312787,34A,14
112,35,2011,...,34A,14
112,36,2011,1668457956,36A,14
112,37,2011,...,36A,14
112,D,2011,64928414978,,14
112,15,2012,13657460807,15A,14
112,16,2012,...,15A,14
112,17,2012,2196921757,17B,14
112,18,2012,...,17B,14
112,19,2012,541211362,,14
112,20,2012,979930670,,14
112,21,2012,1118147633,21A,14
112,22,2012,...,21A,14
112,23,2012,15188821624,,14
112,24,2012,8747424462,,14
112,25,2012,2736940350,,14
112,26,2012,3306879775,,14
112,27,2012,4925299212,27A,14
112,28,2012,...,27A,14
112,29,2012,6940390673,,14
112,30,2012,2644804544,30B,14
112,31,2012,...,30B,14
112,32,2012,...,30B,14
112,33,2012,...,30B,14
112,34,2012,3295613118,34A,14
112,35,2012,...,34A,14
112,36,2012,1709611726,36A,14
112,37,2012,...,36A,14
112,D,2012,67989457712,,14
112,15,2013,15358464198,15A,14
112,16,2013,...,15A,14
112,17,2013,2322385234,17B,14
112,18,2013,...,17B,14
112,19,2013,565137471,,14
112,20,2013,1302924533,,14
112,21,2013,1121929268,21A,14
112,22,2013,...,21A,14
112,23,2013,10823080839,,14
112,24,2013,5245265398,,14
112,25,2013,2872716257,,14
112,26,2013,3842723971,,14
112,27,2013,4786315392,27A,14
112,28,2013,...,27A,14
112,29,2013,6805222831,,14
112,30,2013,2691018406,30B,14
112,31,2013,...,30B,14
112,32,2013,...,30B,14
112,33,2013,...,30B,14
112,34,2013,3165906836,34A,14
112,35,2013,...,34A,14
112,36,2013,1906189943,36A,14
112,37,2013,...,36A,14
112,D,2013,62809280578,,14
112,15,2014,15711825491,15A,14
112,16,2014,...,15A,14
112,17,2014,2080256551,17B,14
112,18,2014,...,17B,14
112,19,2014,529218318,,14
112,20,2014,1388117487,,14
112,21,2014,1040342817,21A,14
112,22,2014,...,21A,14
112,23,2014,10648829237,,14
112,24,2014,6545165736,,14
112,25,2014,2357954441,,14
112,26,2014,3682923093,,14
112,27,2014,4356176192,27A,14
112,28,2014,...,27A,14
112,29,2014,4984080066,,14
112,30,2014,2315571933,30B,14
112,31,2014,...,30B,14
112,32,2014,...,30B,14
112,33,2014,...,30B,14
112,34,2014,2353077043,34A,14
112,35,2014,...,34A,14
112,36,2014,1821990102,36A,14
112,37,2014,...,36A,14
112,D,2014,59815528506,,14
112,15,2015,11139339721,15A,14
112,16,2015,...,15A,14
112,17,2015,1665101573,17C,14
112,18,2015,...,17C,14
112,19,2015,358483355,,14
112,20,2015,1593272946,20B,14
112,21,2015,704710270,21A,14
112,22,2015,...,21A,14
112,23,2015,7653637105,,14
112,24,2015,5387214924,,14
112,25,2015,3495699545,25A,14
112,26,2015,2494748541,,14
112,27,2015,3007257320,27A,14
112,28,2015,...,27A,14
112,29,2015,2274140069,,14
112,30,2015,625203771,30F,14
112,31,2015,1129579448,,14
112,32,2015,...,30F,14
112,33,2015,...,30F,14
112,34,2015,1406496299,34A,14
112,35,2015,...,34A,14
112,36,2015,1676081173,,14
112,37,2015,...,,14
112,D,2015,41053023894,,14
112,15,2016,10450318990,15A,14
112,16,2016,...,15A,14
112,17,2016,681570777,,14
112,18,2016,659879582,,14
112,19,2016,327690553,,14
112,20,2016,1057175872,,14
112,21,2016,403274991,,14
112,22,2016,189450648,,14
112,23,2016,5286324183,,14
112,24,2016,3864908525,,14
112,25,2016,1480238123,,14
112,26,2016,1658074160,,14
112,27,2016,1234979742,,14
112,28,2016,1340482810,,14
112,29,2016,2998597682,,14
112,30,2016,652386981,30F,14
112,31,2016,1145922999,,14
112,32,2016,...,30F,14
112,33,2016,...,30F,14
112,34,2016,1039928366,,14
112,35,2016,264865702,,14
112,36,2016,935905020,,14
112,37,2016,...,,14
112,D,2016,35671975705,,14
112,15,2017,12195995105,15A,14
112,16,2017,...,15A,14
112,17,2017,795423936,,14
112,18,2017,770109329,,14
112,19,2017,382429702,,14
112,20,2017,1233772077,,14
112,21,2017,470640161,,14
112,22,2017,221097479,,14
112,23,2017,6169379511,,14
112,24,2017,4510523124,,14
112,25,2017,1727504865,,14
112,26,2017,1935047567,,14
112,27,2017,1441277238,,14
112,28,2017,1564404092,,14
112,29,2017,3499499172,,14
112,30,2017,761365126,30F,14
112,31,2017,1337343989,,14
112,32,2017,...,30F,14
112,33,2017,...,30F,14
112,34,2017,1213643457,,14
112,35,2017,309110258,,14
112,36,2017,1092243506,,14
112,37,2017,...,,14
112,D,2017,41630809693,,14
056,15,2010,49325403347,,14
056,16,2010,...,,14
056,17,2010,5663768255,,14
056,18,2010,1117549269,,14
056,19,2010,...,,14
056,20,2010,3853015318,,14
056,21,2010,5373189677,,14
056,22,2010,4627009116,,14
056,23,2010,56869985813,,14
056,24,2010,40050593011,,14
056,25,2010,9685382861,,14
056,26,2010,9781006560,,14
056,27,2010,23219145879,,14
