"Country or Area","SNA93 Table Code","Sub Group","Item","SNA93 Item Code","Year","Series","Currency","SNA System","Fiscal Year Type","Value","Value Footnotes","Value Footnotes"
"Argentina","2.1","Industries","Education","M","2013","1000","Argentine peso","2008","Western calendar year","199913276000","",""
"Argentina","2.1","Industries","Health and social work","N","2013","1100","Argentine peso","2008","Western calendar year","161554143591.9","",""
"Argentina","2.1","Industries","Health and social work","N","2013","1000","Argentine peso","2008","Western calendar year","173434368000","",""
"Argentina","2.1","Industries","Other community, social and personal services","O","2013","1100","Argentine peso","2008","Western calendar year","99046267127.0406","",""
"Argentina","2.1","Industries","Other community, social and personal services","O","2013","1000","Argentine peso","2008","Western calendar year","135272089000","",""
"Argentina","2.1","Industries","Private households with employed persons","P","2013","1100","Argentine peso","2008","Western calendar year","25959623608.3604","",""
"Argentina","2.1","Industries","Private households with employed persons","P","2013","1000","Argentine peso","2008","Western calendar year","56552758000","",""
"Argentina","2.1","Industries","Equals: VALUE ADDED, GROSS, in basic prices","B.1g","2013","1100","Argentine peso","2008","Western calendar year","2811838937757.18","",""
"Argentina","2.1","Industries","Equals: VALUE ADDED, GROSS, in basic prices","B.1g","2013","1000","Argentine peso","2008","Western calendar year","2902799517000","",""
"Argentina","2.1","Industries","Plus: Taxes less Subsidies on products","D.21-D.31","2013","1100","Argentine peso","2008","Western calendar year","536469550470.03","",""
"Argentina","2.1","Industries","Plus: Taxes less Subsidies on products","D.21-D.31","2013","1000","Argentine peso","2008","Western calendar year","503465579000","",""
"Argentina","2.1","Industries","Plus: Taxes on products","D.21","2013","1100","Argentine peso","2008","Western calendar year","567255887999.475","",""
"Argentina","2.1","Industries","Less: Subsidies on products","D.31","2013","1100","Argentine peso","2008","Western calendar year","30786337529.4448","",""
"Argentina","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2013","1100","Argentine peso","2008","Western calendar year","3348308488227.21","",""
"Argentina","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2013","1000","Argentine peso","2008","Western calendar year","3406265096000","",""
"Argentina","2.1","","Memorandum Item: FISIM, if distributed to uses","P.119","2013","1100","Argentine peso","2008","Western calendar year","17449753887.3871","",""
"Austria","2.1","Industries","Equals: VALUE ADDED, GROSS, in basic prices","B.1g","2013","400","1999 ATS euro / euro","1993","Western calendar year","283298472296","",""
"Austria","2.1","Industries","Plus: Taxes less Subsidies on products","D.21-D.31","2013","400","1999 ATS euro / euro","1993","Western calendar year","29898198938","",""
"Austria","2.1","Industries","Plus: Taxes on products","D.21","2013","400","1999 ATS euro / euro","1993","Western calendar year","36085922404","",""
"Austria","2.1","Industries","Less: Subsidies on products","D.31","2013","400","1999 ATS euro / euro","1993","Western calendar year","6187723466","",""
"Austria","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2013","400","1999 ATS euro / euro","1993","Western calendar year","313196671234","",""
"Azerbaijan","2.1","Industries","Agriculture, hunting, forestry; fishing","A+B","2013","400","Azerbaijan new manat","1993","Western calendar year","3057800000","",""
"Azerbaijan","2.1","Industries","Agriculture, hunting, forestry","A","2013","400","Azerbaijan new manat","1993","Western calendar year","3057800000","",""
"Azerbaijan","2.1","Industries","Mining and quarrying","C","2013","400","Azerbaijan new manat","1993","Western calendar year","23078700000","",""
"Azerbaijan","2.1","Industries","Manufacturing","D","2013","400","Azerbaijan new manat","1993","Western calendar year","2439600000","",""
"Azerbaijan","2.1","Industries","Electricity, gas and water supply","E","2013","400","Azerbaijan new manat","1993","Western calendar year","1183200000","",""
"Azerbaijan","2.1","Industries","Construction","F","2013","400","Azerbaijan new manat","1993","Western calendar year","6828900000","",""
"Azerbaijan","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants","G+H","2013","400","Azerbaijan new manat","1993","Western calendar year","5147600000","",""
"Azerbaijan","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and household goods","G","2013","400","Azerbaijan new manat","1993","Western calendar year","4092000000","",""
"Azerbaijan","2.1","Industries","Hotels and restaurants","H","2013","400","Azerbaijan new manat","1993","Western calendar year","1055600000","",""
"Azerbaijan","2.1","Industries","Transport, storage and communications","I","2013","400","Azerbaijan new manat","1993","Western calendar year","3790100000","",""
"Azerbaijan","2.1","Industries","Land transport; transport via pipelines, water transport; air transport; Supporting and auxiliary transport activities; activities of travel agencies","60-63","2013","400","Azerbaijan new manat","1993","Western calendar year","2781600000","",""
"Azerbaijan","2.1","Industries","Post and telecommunications","64","2013","400","Azerbaijan new manat","1993","Western calendar year","1008500000","",""
"Azerbaijan","2.1","Industries","Financial intermediation; real estate, renting and business activities","J+K","2013","400","Azerbaijan new manat","1993","Western calendar year","1954300000","",""
"Azerbaijan","2.1","Industries","Financial intermediation","J","2013","400","Azerbaijan new manat","1993","Western calendar year","970600000","",""
"Azerbaijan","2.1","Industries","Real estate, renting and business activities","K","2013","400","Azerbaijan new manat","1993","Western calendar year","983700000","",""
"Azerbaijan","2.1","Industries","Public administration and defence; compulsory social security","L","2013","400","Azerbaijan new manat","1993","Western calendar year","1551600000","",""
"Azerbaijan","2.1","Industries","Education; health and social work; other community, social and personal services","M+N+O","2013","400","Azerbaijan new manat","1993","Western calendar year","4986100000","",""
"Azerbaijan","2.1","Industries","Education","M","2013","400","Azerbaijan new manat","1993","Western calendar year","1847800000","",""
"Azerbaijan","2.1","Industries","Health and social work","N","2013","400","Azerbaijan new manat","1993","Western calendar year","1009900000","",""
"Azerbaijan","2.1","Industries","Other community, social and personal services","O","2013","400","Azerbaijan new manat","1993","Western calendar year","2128400000","",""
"Azerbaijan","2.1","Industries","Equals: VALUE ADDED, GROSS, in basic prices","B.1g","2013","400","Azerbaijan new manat","1993","Western calendar year","54017900000","",""
"Azerbaijan","2.1","Industries","Plus: Taxes less Subsidies on products","D.21-D.31","2013","400","Azerbaijan new manat","1993","Western calendar year","3690300000","",""
"Azerbaijan","2.1","Industries","Plus: Taxes on products","D.21","2013","400","Azerbaijan new manat","1993","Western calendar year","3874300000","",""
"Azerbaijan","2.1","Industries","Less: Subsidies on products","D.31","2013","400","Azerbaijan new manat","1993","Western calendar year","184000000","",""
"Azerbaijan","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2013","400","Azerbaijan new manat","1993","Western calendar year","57708200000","4","4"
"Bahamas","2.1","Industries","Agriculture, hunting, forestry; fishing","A+B","2013","300","Bahamian dollar","1993","Western calendar year","148824656.233994","",""
"Bahamas","2.1","Industries","Agriculture, hunting, forestry","A","2013","300","Bahamian dollar","1993","Western calendar year","66738003.9235637","",""
"Bahamas","2.1","Industries","Fishing","B","2013","300","Bahamian dollar","1993","Western calendar year","82086652.3104305","",""
"Bahamas","2.1","Industries","Mining and quarrying","C","2013","300","Bahamian dollar","1993","Western calendar year","106007835.444772","",""
"Bahamas","2.1","Industries","Manufacturing","D","2013","300","Bahamian dollar","1993","Western calendar year","319479314.987828","",""
"Bahamas","2.1","Industries","Electricity, gas and water supply","E","2013","300","Bahamian dollar","1993","Western calendar year","165243000","",""
"Bahamas","2.1","Industries","Construction","F","2013","300","Bahamian dollar","1993","Western calendar year","914601891.689157","",""
"Bahamas","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants","G+H","2013","300","Bahamian dollar","1993","Western calendar year","1808125283.79872","",""
"Bahamas","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and household goods","G","2013","300","Bahamian dollar","1993","Western calendar year","890654812.235814","",""
"Bahamas","2.1","Industries","Hotels and restaurants","H","2013","300","Bahamian dollar","1993","Western calendar year","917470471.562909","",""
"Bahamas","2.1","Industries","Transport, storage and communications","I","2013","300","Bahamian dollar","1993","Western calendar year","711066128.721073","",""
